10,0.1820248877815045,-20.21710675876157,-90.521341352831243
10.974987654930557,0.18102338910257529,-19.426948702536937,-90.614751641593216
12.045035402587823,0.18045938827508751,-18.611680773487802,-90.733186475250591
13.219411484660288,0.18009762147423958,-17.813565537385823,-90.893534185757545
14.5082877849594,0.17946928435145224,-16.996216088585737,-90.941091080212217
15.922827933410924,0.17889572797149644,-16.203540430022734,-90.967079069087731
17.475284000076829,0.17705162212963335,-15.382071222536975,-91.163403821107025
19.179102616724887,0.17755435140394629,-14.570417363745275,-91.295476536074702
21.049041445120199,0.1784552524306155,-13.764670429336679,-91.441032723171645
23.101297000831604,0.17927267242271477,-12.9565590931381,-91.570199517144701
25.353644939701116,0.17717676986966463,-12.150534093503953,-91.730449526933427
27.825594022071257,0.17828986648342759,-11.34009365112512,-91.893017494628012
30.538555088334157,0.1775751332679894,-10.53009688678755,-92.08003735201882
33.516026509388411,0.17677135479597747,-9.7219957476000136,-92.296514630819644
36.783797718286344,0.17687475330838193,-8.9196249915550823,-92.527570318801949
40.370172585965541,0.17977344862314631,-8.1125118219454411,-92.761830757500604
44.306214575838823,0.17646788658168505,-7.3081739856103027,-93.002576030896222
48.626015800653533,0.17451060504634422,-6.5032778197387673,-93.274446528245136
53.366992312063125,0.17658463161278037,-5.7004140104099985,-93.617238218740454
58.570208180566674,0.17909505188939062,-4.8964439192922047,-93.929379219393383
64.28073117284319,0.17601450292087473,-4.0882913935019891,-94.285113023918441
70.548023107186452,0.17319493755854848,-3.2835743154674764,-94.676527872391603
77.426368268112697,0.17796870729199912,-2.4810444320074385,-95.098822230380449
84.975343590864384,0.17882155034022076,-1.684097831735202,-95.592106252962481
93.26033468832199,0.17201026002009237,-0.88214784348772934,-96.102150641913681
102.35310218990269,0.17684178403358669,-0.085889557201330305,-96.653953868001182
112.33240329780276,0.17821196874616821,0.70889435531479694,-97.280405064361759
123.28467394420659,0.17497880207833294,1.5045604346063925,-97.939205259388459
135.30477745798078,0.17498918532354873,2.2972812905776658,-98.673658108043526
148.49682622544651,0.17837879906981147,3.0859618022329673,-99.469525415790656
162.97508346206436,0.17932312941642775,3.8727166223541669,-100.35236612567329
178.86495290574351,0.17983562022556693,4.6535539896996347,-101.2862469659953
196.30406500402725,0.17984768656949546,5.4306373907418948,-102.3396017712534
215.4434690031882,0.17914600406583339,6.2029889334142254,-103.46689658194907
236.44894126454071,0.17735525523406528,6.9696730524308004,-104.69468246888259
259.50242113997371,0.17561032968359636,7.7311943839377459,-106.03831878210406
284.80358684358021,0.18105733512494676,8.4796782272574749,-107.48780245134785
312.57158496882352,0.17706771637552357,9.2239132337255363,-109.05559681689769
343.04692863149188,0.17444233658939623,9.9546814798039343,-110.77458645286886
376.49358067924675,0.18071137119175862,10.66647807280399,-112.60408751486742
413.2012400115334,0.18300132052556287,11.367069389308153,-114.59258033531688
453.4878508128582,0.18000979363601122,12.048981401052615,-116.70702595578771
497.70235643321138,0.18117826806579249,12.713077875672628,-118.98080525629891
546.22772176843421,0.18087083358475237,13.351372861893713,-121.38844456928501
599.48425031894089,0.17708687382419525,13.96865651736984,-123.92817461169787
657.93322465756819,0.17835476584560292,14.553013113138872,-126.62618443695088
722.08090183854642,0.1821228396568233,15.104501276282614,-129.44040686691841
792.48289835391688,0.18299796786856187,15.625683771593739,-132.3706939121497
869.7490026177835,0.18386554611073075,16.113324992176935,-135.42422521187839
954.54845666183473,0.17491339277755477,16.563477929615573,-138.54413811962206
1047.6157527896651,0.17817807707169928,16.974224063942586,-141.74749687495196
1149.7569953977356,0.18168337247168992,17.346374700961444,-145.02045413069425
1261.8568830660211,0.18734703226385416,17.670894592759627,-148.2665704056995
1384.8863713938733,0.18250990983292509,17.972352145050834,-151.59253898236821
1519.9110829529332,0.18123492057468338,18.230256156733084,-154.92114933298461
1668.1005372000593,0.18860198441321641,18.449347664259644,-158.23544133324577
1830.738280295368,0.18449548712641467,18.639244717656059,-161.52759398996454
2009.2330025650481,0.18600672289322828,18.791312163838814,-164.80229096956012
2205.1307399030457,0.19631092816455803,18.91202148543314,-168.07023598850014
2420.1282647943813,0.18408968184442351,19.005276254453673,-171.30908140429796
2656.0877829466867,0.18641992744670074,19.06826373055527,-174.55663566903348
2915.0530628251759,0.17995628271529426,19.105948250772308,-177.75243254935188
3199.2671377973847,0.1865379130856426,19.110592975670716,179.02003230098157
3511.1917342151305,0.18690969623837783,19.094412812963313,175.76213800142233
3853.5285937105314,0.19283141120752961,19.043850072121625,172.54015452207216
4229.2428743894989,0.18838849582533856,18.969757645492606,169.289028301331
4641.5888336127773,0.18900215162634559,18.863051703374602,165.98238921914185
5094.1380148163798,0.19982300354850585,18.723197752673574,162.69016550035411
5590.810182512223,0.19683442597022285,18.555745910048021,159.36779391881944
6135.907273413176,0.20104831564079678,18.354169170769808,156.02160273303016
6734.1506577508217,0.19115561730203945,18.113059969658508,152.65536485052152
7390.7220335257743,0.20314845971293077,17.837089143060755,149.25431787963015
8111.3083078968721,0.20438930911343065,17.518745533231055,145.93467492630666
8902.1508544503831,0.21460171621119395,17.160725177083993,142.55668337980279
9770.0995729922561,0.2136331401547317,16.769111090390954,139.27444395524415
10722.672220103232,0.21014190972977587,16.340570563514255,136.03005238032262
11768.119524349979,0.21971678310417864,15.865408772001695,132.88594312319947
12915.496650148838,0.22191890458641769,15.355541811366461,129.80031741850789
14174.741629268048,0.23296436283138888,14.80554187868284,126.85263981096188
15556.761439304722,0.22389805353339554,14.236218501675726,123.96748150362046
17073.526474706905,0.23155192891631413,13.630748349962046,121.3118290766534
18738.17422860385,0.22584817929001133,13.00097324814219,118.75068532972847
20565.123083486513,0.24228835707653051,12.342791620713875,116.26719881522371
22570.197196339192,0.22812916231626035,11.670076148329979,113.95414839863844
24770.763559917115,0.23913043421474123,10.97733501370147,111.79122618690764
27185.882427329401,0.23862914522677992,10.263904342111069,109.83355196815826
29836.472402833402,0.240417972268929,9.5395620847274252,107.86986479347848
32745.491628777283,0.25174941500135078,8.7991552212470712,106.14448584937955
35938.136638046257,0.24932120895448637,8.0541519528168326,104.46089373989162
39442.060594376562,0.25657141614493228,7.293546594155373,102.85032953423047
43287.612810830571,0.2461344769729073,6.5426560921701515,101.40738052341149
47508.101621027985,0.24590816227595613,5.7637533631271776,100.0247405645794
52140.082879996844,0.26818964830287312,5.0044357751959021,98.741907596107609
57223.676593502205,0.27076817143191262,4.2276097976204765,97.51838174153815
62802.914418342523,0.26594648198173448,3.4581079158167967,96.341037380032304
68926.12104349694,0.26771833752697904,2.6814587017856311,95.219510222028248
75646.332755462907,0.27067515071513959,1.9177666742187649,94.160794604651599
83021.75681319744,0.28094031259773161,1.1322001064901062,92.978567951911998
91116.275611548961,0.29601592602067217,0.36427283241607722,92.11152903072896
100000,0.26795352521039423,-0.38574209095348677,91.180766423439593
